City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,z-score
Hyderabad,2016-07-15,20.57,53.888888888888886,9.02,12.83,21.84,14.481527777777778,0.71,6.95,14.77,0.14,0.99,0.12,53.888888888888886,Satisfactory,-1.5986263851541413
Hyderabad,2016-07-16,19.97,53.403333333333336,6.9,14.16,21.05,14.386666666666667,1.12,5.93,13.64,0.16,1.25,0.12,53.403333333333336,Satisfactory,-1.6222537020156014
Hyderabad,2016-07-17,22.85,52.91777777777777,8.21,18.06,26.27,14.291805555555555,0.87,6.43,11.52,0.16,1.2,0.16,52.91777777777777,Satisfactory,-1.6463146113462366
Hyderabad,2016-07-18,14.22,52.43222222222222,10.44,17.92,28.36,14.196944444444444,0.64,10.13,15.53,0.22,1.25,0.17,52.43222222222222,Satisfactory,-1.6708211591679385
Hyderabad,2016-07-19,8.95,51.946666666666665,7.01,14.39,21.4,14.102083333333333,0.43,2.12,6.92,0.19,1.17,0.19,51.946666666666665,Satisfactory,-1.6957858418886007
Hyderabad,2016-07-20,10.6,51.46111111111111,5.83,8.3,14.13,14.007222222222222,1.02,5.83,10.45,0.1,0.73,0.08,51.46111111111111,Satisfactory,-1.7212216275499483
Hyderabad,2016-07-21,13.04,50.97555555555556,2.54,8.78,11.32,13.91236111111111,1.1,1.74,8.07,0.1,0.73,0.08,50.97555555555556,Satisfactory,-1.7471419782897215
Hyderabad,2016-07-22,49.97,50.489999999999995,5.82,9.3,14.69,13.817499999999999,1.09,6.03,10.21,0.16,1.48,0.1,50.489999999999995,Satisfactory,-1.773560874099951
Hyderabad,2016-07-23,11.62,50.004444444444445,10.22,7.29,17.51,13.722638888888888,1.2,8.89,11.86,0.13,1.22,0.09,50.004444444444445,Satisfactory,-1.8004928379694216
Hyderabad,2016-07-24,14.36,49.51888888888889,5.8,7.94,13.74,13.627777777777778,1.32,8.28,15.34,0.14,0.94,0.1,49.51888888888889,Good,-1.8279529625053483
Hyderabad,2016-07-25,13.15,49.03333333333333,6.13,10.61,16.74,13.532916666666667,1.32,6.76,12.4,0.16,0.96,0.13,49.03333333333333,Good,-1.8559569381367744
Hyderabad,2016-07-26,15.94,48.54777777777778,7.62,11.71,19.33,13.438055555555556,1.46,5.95,8.19,0.23,2.06,0.18,48.54777777777778,Good,-1.8845210830104557
Hyderabad,2016-07-27,52.59,48.06222222222222,6.78,15.72,22.5,13.343194444444444,0.7,1.15,11.21,0.32,2.93,0.29,52.59,Satisfactory,-1.6628083006903687
Hyderabad,2016-07-28,20.6,47.57666666666667,15.03,15.87,30.9,13.248333333333333,8.83,6.15,9.17,0.36,2.77,0.37,47.57666666666667,Good,-1.943398483850063
Hyderabad,2016-07-29,16.93,47.09111111111111,7.2,12.04,19.24,13.153472222222222,8.34,5.98,8.35,0.21,1.84,0.19,47.09111111111111,Good,-1.9737478099187358
Hyderabad,2016-07-30,21.67,46.605555555555554,7.51,10.55,18.06,13.058611111111112,7.72,6.37,7.72,0.25,1.61,0.18,46.605555555555554,Good,-2.0047295191316215
Hyderabad,2016-07-31,10.64,46.120000000000005,7.4,8.5,15.9,12.963750000000001,6.46,6.25,6.46,0.12,0.81,0.11,46.120000000000005,Good,-2.036363584850531
Hyderabad,2016-08-01,10.24,45.63444444444444,7.58,8.01,15.59,12.86888888888889,6.08,6.15,6.08,0.1,0.68,0.09,45.63444444444444,Good,-2.0686708305124264
Hyderabad,2016-08-02,6.01,45.14888888888889,7.4,7.35,14.74,12.774027777777778,7.25,6.7,7.25,0.08,0.56,0.06,45.14888888888889,Good,-2.101672975340253
Hyderabad,2016-08-03,4.83,44.663333333333334,3.84,7.3,11.14,12.679166666666667,5.32,5.05,7.0,0.08,0.57,0.08,44.663333333333334,Good,-2.135392683035447
Hyderabad,2016-08-04,6.41,44.17777777777778,7.59,7.9,15.49,12.584305555555556,1.07,5.87,6.9,0.08,0.49,0.07,44.17777777777778,Good,-2.1698536136814854
Hyderabad,2016-08-05,5.81,43.69222222222222,12.49,7.43,19.92,12.489444444444445,1.19,8.76,8.76,0.09,0.6,0.07,43.69222222222222,Good,-2.2050804791083043
Hyderabad,2016-08-06,7.29,43.20666666666666,8.99,8.52,17.51,12.394583333333333,0.75,7.02,9.19,0.08,0.5,0.06,43.20666666666666,Good,-2.2410991019898128
Hyderabad,2016-08-07,6.38,42.721111111111114,6.49,7.69,14.18,12.299722222222222,0.66,6.04,9.5,0.08,0.52,0.07,42.721111111111114,Good,-2.2779364789715166
Hyderabad,2016-08-08,9.67,42.23555555555556,6.82,9.49,16.31,12.20486111111111,1.09,5.95,9.91,0.09,0.58,0.07,42.23555555555556,Good,-2.3156208481525797
Hyderabad,2016-08-09,8.86,41.75,6.5,8.99,15.02,12.11,0.68,6.51,10.1,0.1,0.56,0.07,41.75,Good,-2.3541817612768026
Hyderabad,2016-08-10,9.41,38.77,4.83,8.64,11.86,12.28,0.45,6.92,9.76,0.07,0.46,0.04,38.77,Good,-2.6119960931985164
Hyderabad,2016-08-20,10.046,35.10714285714286,15.216000000000001,35.242,0.0,29.50857142857143,0.0,8.998,11.518,0.0,0.0,0.0,35.242,Good,-2.9735851692102186
Hyderabad,2016-08-21,10.0805,36.062380952380956,15.633,38.643499999999996,0.0,31.472857142857144,0.0,8.8265,11.809,0.0,0.0,0.0,38.643499999999996,Good,-2.623820009401491
Hyderabad,2016-08-22,10.115,37.01761904761905,16.05,42.045,0.0,33.43714285714286,0.0,8.655,12.1,0.0,0.0,0.0,42.045,Good,-2.3306478423904506
Hyderabad,2016-08-23,10.1495,37.972857142857144,16.467,45.4465,0.0,35.40142857142857,0.0,8.4835,12.391,0.0,0.0,0.0,45.4465,Good,-2.0813613486914613
Hyderabad,2016-08-24,10.184000000000001,38.92809523809524,16.884,48.848,0.0,37.36571428571428,0.0,8.312000000000001,12.682,0.0,0.0,0.0,48.848,Good,-1.8667926738721443
Hyderabad,2016-08-25,10.2185,39.88333333333333,17.301000000000002,52.2495,0.0,39.33,0.0,8.1405,12.972999999999999,0.0,0.0,0.0,52.2495,Satisfactory,-1.6801613131858966
Hyderabad,2016-08-26,10.253,40.83857142857143,17.718,55.651,0.0,41.294285714285714,0.0,7.969,13.264,0.0,0.0,0.0,55.651,Satisfactory,-1.5163445137249374
Hyderabad,2016-08-27,10.287500000000001,41.79380952380953,18.134999999999998,59.0525,0.0,43.25857142857143,0.0,7.7975,13.555,0.0,0.0,0.0,59.0525,Satisfactory,-1.371399831223174
Hyderabad,2016-08-28,10.322000000000001,42.749047619047616,18.552,62.454,0.0,45.22285714285714,0.0,7.626,13.846,0.0,0.0,0.0,62.454,Satisfactory,-1.2422437079019197
Hyderabad,2016-08-29,10.3565,43.70428571428572,18.969,65.85549999999999,0.0,47.18714285714285,0.0,7.4545,14.137,0.0,0.0,0.0,65.85549999999999,Satisfactory,-1.1264296608985813
Hyderabad,2016-08-30,10.391,44.65952380952381,19.386,69.25699999999999,0.0,49.15142857142857,0.0,7.283,14.428,0.0,0.0,0.0,69.25699999999999,Satisfactory,-1.021991835241297
Hyderabad,2016-08-31,10.425500000000001,45.614761904761906,19.802999999999997,72.6585,0.0,51.11571428571428,0.0,7.1115,14.719000000000001,0.0,0.0,0.0,72.6585,Satisfactory,-0.9273325011293447
Hyderabad,2016-09-01,10.46,46.57,20.22,76.06,7.6,53.08,0.11,6.94,15.01,0.02,0.11,0.36,76.06,Satisfactory,-0.8411397388023468
Hyderabad,2016-09-02,6.31,28.63,10.71,44.71,13.01,31.07,0.39,7.71,13.53,0.06,0.85,0.11,44.71,Good,-2.1321200745539364
Hyderabad,2016-09-03,10.4,30.27,13.23,57.09,17.23,15.31,0.45,10.59,14.46,0.06,0.49,1.06,57.09,Satisfactory,-1.452917998481459
Hyderabad,2016-09-04,23.0,62.17,6.93,46.21,3.46,44.05,0.07,3.71,14.74,0.01,0.04,0.06,62.17,Satisfactory,-1.2524865454931076
Hyderabad,2016-09-05,15.46,65.0,9.88,52.18,9.57,53.1,0.22,4.28,14.68,0.03,0.19,0.32,65.0,Satisfactory,-1.1544167466662538
Hyderabad,2016-09-06,28.28,87.32,14.82,74.51,18.74,36.24,0.27,16.38,14.26,0.08,1.3,2.24,87.32,Satisfactory,-0.6037229561762083
Hyderabad,2016-09-07,37.15,99.05,17.64,84.52,27.1,32.48,0.39,8.3,13.15,0.26,4.77,3.96,99.05,Satisfactory,-0.413802004374624
Hyderabad,2016-09-08,25.0,82.86,16.61,78.74,16.86,27.66,0.2,12.95,15.26,0.09,1.79,2.61,82.86,Satisfactory,-0.6900445152462769
Hyderabad,2016-09-09,35.34,103.41,11.29,74.42,13.02,27.06,0.21,5.89,14.06,0.09,1.66,2.84,103.41,Moderate,-0.35419290719762603
Hyderabad,2016-09-10,37.09,82.11,12.5,78.98,26.06,22.62,0.37,13.91,15.02,0.1,1.9,5.73,82.11,Satisfactory,-0.7054815312788516
Hyderabad,2016-09-11,24.59,59.97,13.43,70.69,22.2,26.24,0.32,4.45,16.52,0.1,0.74,3.38,70.69,Satisfactory,-0.9810028085062457
Hyderabad,2016-09-12,30.49,69.68,11.8,59.25,20.74,16.75,0.28,12.54,15.39,0.08,1.34,5.74,69.68,Satisfactory,-1.0097171144274755
Hyderabad,2016-09-13,23.2,43.26,10.21,42.07,14.05,19.98,0.31,9.58,22.48,0.08,0.78,5.44,43.26,Good,-2.237103294805976
Hyderabad,2016-09-14,23.25,46.02,10.27,42.44,14.15,12.34,0.13,12.68,21.14,0.06,0.95,7.3,46.02,Good,-2.042961506590754
Hyderabad,2016-09-15,15.79,36.7,12.37,46.68,15.99,15.62,0.15,11.29,18.76,0.1,1.52,3.93,46.68,Good,-1.9999376292482112
Hyderabad,2016-09-16,10.75,22.54,9.73,35.0,7.61,38.51,0.27,2.6,8.26,0.03,0.21,0.54,38.51,Good,-2.636382459966412
Hyderabad,2016-09-17,9.5,21.44,9.93,38.39,4.35,49.99,0.06,2.52,10.39,0.02,0.06,0.1,49.99,Good,-1.8013020310723442
Hyderabad,2016-09-21,17.82,31.93,10.85,38.08,19.18,16.51,0.11,2.83,21.43,0.1,0.72,3.17,38.08,Good,-2.677444551820024
Hyderabad,2016-09-22,13.08,34.21,10.23,37.98,11.32,9.41,0.1,4.39,26.59,0.04,0.7,2.76,37.98,Good,-2.687127133578371
Hyderabad,2016-09-23,7.0,11.0,9.66,43.87,3.57,28.86,0.09,15.62,17.76,0.02,0.11,0.11,43.87,Good,-2.19209228478018
Hyderabad,2016-09-25,21.28,37.15,10.08,43.64,10.2,31.24,0.17,4.1,21.7,0.05,0.3,1.73,43.64,Good,-2.2089158692325044
Hyderabad,2016-09-26,31.01,71.78,14.44,49.62,15.21,32.74,0.24,16.22,21.89,0.1,3.15,4.49,71.78,Satisfactory,-0.9509207095751812
Hyderabad,2016-09-27,33.84,76.67,11.69,51.19,16.1,18.67,0.3,7.71,23.63,0.11,3.73,6.82,76.67,Satisfactory,-0.8264913073341137
Hyderabad,2016-09-28,42.99,91.44,12.46,57.36,17.01,12.5,0.11,9.43,25.64,0.11,3.79,6.19,91.44,Satisfactory,-0.5314642228051892
Hyderabad,2016-09-29,39.5,103.83,8.76,53.2,15.5,16.89,0.17,7.08,27.93,0.08,1.92,5.0,103.83,Moderate,-0.34871509711361365
Hyderabad,2016-09-30,37.67,101.49,8.09,45.98,13.6,11.83,0.01,6.55,35.03,0.06,1.71,6.22,101.49,Moderate,-0.37981169113515134
Hyderabad,2016-10-01,16.68,31.02,9.57,42.12,20.85,25.01,0.24,8.03,29.57,0.08,1.2,2.13,42.12,Good,-2.3247172016454534
Hyderabad,2016-10-02,13.57,24.85,9.42,41.65,12.52,19.43,0.11,2.73,30.28,0.05,0.29,0.11,41.65,Good,-2.362235018806879
Hyderabad,2016-10-04,11.98,35.51,9.57,42.12,13.8,9.0,0.03,6.74,22.95,0.03,0.11,0.09,42.12,Good,-2.3247172016454534
Hyderabad,2016-10-05,9.83,32.3,10.92,35.58,12.75,12.28,0.07,5.53,23.2,0.02,0.09,0.22,35.58,Good,-2.9358372269057478
Hyderabad,2016-10-06,15.29,52.36,13.83,47.47,16.72,14.01,0.1,6.85,20.62,0.02,0.2,0.76,52.36,Satisfactory,-1.6745051285963808
Hyderabad,2016-10-07,15.45,57.53,10.46,40.95,13.83,10.52,0.2,6.22,23.05,0.01,0.17,0.7,57.53,Satisfactory,-1.4341576313802624
Hyderabad,2016-10-08,16.38,37.54,10.7,39.15,12.18,11.07,0.08,3.2,22.36,0.01,0.21,0.22,39.15,Good,-2.5769371272875223
Hyderabad,2016-10-09,12.88,45.38,11.5,45.99,3.87,11.22,0.05,1.55,30.7,0.0,0.06,0.06,45.99,Good,-2.044946478219319
Hyderabad,2016-10-10,42.0,94.08,7.85,32.55,5.41,14.1,0.25,4.28,39.61,0.01,0.09,0.09,94.08,Satisfactory,-0.488489461450962
Hyderabad,2016-10-11,45.275,101.175,9.045,39.015,0.0,14.735,0.0,11.77,33.61,0.0,0.0,0.0,101.175,Moderate,-0.3841076207887967
Hyderabad,2016-10-12,48.55,108.27,10.24,45.48,9.94,15.37,0.43,19.26,27.61,0.23,3.94,4.6,108.27,Moderate,-0.2934061931588298
Hyderabad,2016-10-13,50.52,99.86,12.08,63.89,20.04,21.18,0.65,15.29,26.79,0.48,10.12,4.94,99.86,Satisfactory,-0.4023341531474715
Hyderabad,2016-10-14,44.48,94.36,10.91,73.13,21.83,31.36,0.62,22.54,33.44,0.53,6.69,1.11,94.36,Satisfactory,-0.4840725787760333
Hyderabad,2016-10-15,45.06,101.0,8.9,61.79,15.27,27.21,0.59,15.96,38.65,0.22,4.61,0.46,101.0,Moderate,-0.38650582706244063
Hyderabad,2016-10-16,56.83,104.28,15.01,75.39,23.92,31.41,0.79,21.55,33.68,0.33,8.32,2.28,104.28,Moderate,-0.34289498018130515
Hyderabad,2016-10-17,54.95,94.42,26.16,87.44,31.02,28.7,0.53,23.06,26.69,0.47,9.19,3.78,94.42,Satisfactory,-0.48312951210873223
Hyderabad,2016-10-18,60.17,94.51,21.31,92.33,29.15,26.25,0.59,27.92,25.99,0.17,3.61,4.51,94.51,Satisfactory,-0.4817171572670246
Hyderabad,2016-10-19,58.85,101.67,12.43,75.82,22.89,29.97,0.97,29.86,35.87,0.07,1.53,0.66,101.67,Moderate,-0.3773688259398692
Hyderabad,2016-10-20,61.53,106.2,11.99,77.75,23.4,29.1,0.81,34.73,35.26,0.09,1.88,0.82,106.2,Moderate,-0.3186166528559934
Hyderabad,2016-10-21,59.04,100.29,12.44,71.09,21.95,39.49,0.51,35.22,35.03,0.13,3.11,0.48,100.29,Moderate,-0.3963215528298583
Hyderabad,2016-10-22,54.48,108.28,13.08,79.11,24.12,53.38,0.39,29.12,34.31,0.08,1.5,1.12,108.28,Moderate,-0.29328674301169655
Hyderabad,2016-10-23,56.355,106.91,11.06,86.29,25.14,54.55,0.55,37.97,40.26,0.1,3.39,0.62,106.91,Moderate,-0.3098595878150454
Hyderabad,2016-10-24,58.23,108.26,10.82,66.72,20.79,34.59,0.3,30.29,29.52,0.08,2.06,0.31,108.26,Moderate,-0.2935256653732357
Hyderabad,2016-10-25,64.18,103.01,11.65,68.11,20.88,30.24,0.38,18.9,27.18,0.06,1.27,1.74,103.01,Moderate,-0.3594513982458644
Hyderabad,2016-10-26,61.11,105.64,11.8,60.83,19.19,47.92,0.33,32.05,38.81,0.11,1.83,0.73,105.64,Moderate,-0.325606669190709
Hyderabad,2016-10-27,64.35,101.48,11.68,50.97,16.75,45.17,0.33,44.21,56.45,0.09,2.43,0.95,101.48,Moderate,-0.37994765996557445
Hyderabad,2016-10-28,62.16,99.01,9.59,41.2,13.55,39.85,0.38,47.38,70.1,0.07,1.48,0.81,99.01,Satisfactory,-0.4143731798132158
Hyderabad,2016-10-29,73.11,104.96,10.85,49.76,16.1,42.24,0.5,46.17,56.15,0.07,1.78,1.1,104.96,Moderate,-0.334194822154216
Hyderabad,2016-10-30,63.6,97.16,7.96,25.39,9.13,27.36,0.33,19.58,55.87,0.09,1.61,0.62,97.16,Satisfactory,-0.44130391656346757
Hyderabad,2016-10-31,58.15,84.2,8.84,24.36,11.15,26.1,0.54,23.55,46.88,0.07,1.37,0.09,84.2,Satisfactory,-0.6631483198729988
Hyderabad,2016-11-01,73.45,106.62,9.75,35.18,17.47,24.59,0.57,47.02,58.59,0.17,4.44,1.96,106.62,Moderate,-0.3134223272679281
Hyderabad,2016-11-02,64.93,100.92,9.23,22.8,8.34,21.5,0.35,45.54,68.19,0.2,2.78,1.8,100.92,Moderate,-0.3876049200684354
Hyderabad,2016-11-03,61.75,97.54,9.6,23.49,9.26,20.77,0.35,35.06,58.34,0.08,1.68,2.07,97.54,Satisfactory,-0.435688830564963
Hyderabad,2016-11-04,65.1,101.16,9.43,13.74,5.38,9.27,0.36,31.95,58.26,0.05,1.63,2.03,101.16,Moderate,-0.3843128562011319
Hyderabad,2016-11-05,67.23,100.75,10.41,31.41,11.5,12.51,0.26,31.89,66.88,0.08,1.35,2.46,100.75,Moderate,-0.3899462881717767
Hyderabad,2016-11-06,65.76,104.57,9.87,25.01,9.76,13.96,0.36,31.29,66.89,0.08,1.73,0.98,104.57,Moderate,-0.33917078065703843
Hyderabad,2016-11-07,66.65,112.8,8.73,18.35,7.51,22.83,0.35,40.78,72.73,0.16,1.99,0.28,112.8,Moderate,-0.24146355082718532
Hyderabad,2016-11-08,60.51,107.1,8.57,36.85,12.13,25.37,0.47,38.63,66.96,0.13,2.09,0.35,107.1,Moderate,-0.3075358406471196
Hyderabad,2016-11-09,65.33,103.8,8.22,42.02,13.74,24.24,0.45,35.56,74.13,0.12,1.21,0.13,103.8,Moderate,-0.3491048991648026
Hyderabad,2016-11-10,71.55,106.32,9.65,56.07,17.15,36.33,0.45,46.68,79.48,0.11,1.66,0.29,106.32,Moderate,-0.3171283722094292
Hyderabad,2016-11-11,62.24,97.74,8.99,52.96,25.65,33.77,0.92,46.54,79.89,0.13,2.3,0.45,97.74,Satisfactory,-0.43275105927262647
Hyderabad,2016-11-12,61.83,104.38,9.26,53.12,16.3,39.06,0.61,35.55,92.1,0.08,1.54,0.33,104.38,Moderate,-0.3416084358431357
Hyderabad,2016-11-13,60.96,98.46,8.93,48.17,14.97,30.06,0.64,28.22,91.75,0.05,0.86,0.5,98.46,Satisfactory,-0.4222739034461356
Hyderabad,2016-11-14,61.46,99.72,10.06,45.51,14.73,31.45,0.74,16.38,59.28,0.05,0.76,0.13,99.72,Satisfactory,-0.40430293354699665
Hyderabad,2016-11-15,67.56,102.5,9.75,35.21,12.11,27.89,0.54,25.31,55.35,0.06,1.11,0.16,102.5,Moderate,-0.3662154978859171
Hyderabad,2016-11-16,59.73,101.38,8.44,36.72,11.96,31.12,0.59,51.36,78.43,0.07,1.02,0.04,101.38,Moderate,-0.381308823567829
Hyderabad,2016-11-17,63.35,103.32,8.28,38.09,12.26,33.57,0.49,42.96,75.33,0.05,0.85,0.06,103.32,Moderate,-0.35537251774396544
Hyderabad,2016-11-18,61.71,95.29,8.64,41.53,13.22,29.05,0.45,37.9,76.18,0.08,0.83,0.34,95.29,Satisfactory,-0.4695885038651117
Hyderabad,2016-11-19,61.8,98.96,10.96,58.71,18.26,36.62,0.52,44.93,67.7,0.07,0.82,0.33,98.96,Satisfactory,-0.41508779843680793
Hyderabad,2016-11-20,61.0,96.5,11.02,63.32,19.38,33.56,0.57,30.3,64.43,0.02,0.57,0.08,96.5,Satisfactory,-0.4511615392052487
Hyderabad,2016-11-21,55.76,85.33,11.63,59.47,18.69,38.92,0.51,36.43,53.54,0.03,0.57,0.06,85.33,Satisfactory,-0.6411237376456874
Hyderabad,2016-11-22,60.32,89.17,11.87,65.82,15.22,38.16,0.5,31.34,42.62,0.02,0.49,0.1,89.17,Satisfactory,-0.5704506956746271
Hyderabad,2016-11-23,62.65,91.64,10.05,51.12,14.74,37.16,0.52,34.96,63.49,0.05,0.85,0.18,91.64,Satisfactory,-0.5281218739994162
Hyderabad,2016-11-24,64.38,95.85,12.59,60.39,19.27,30.2,0.64,31.07,67.2,0.04,0.65,0.31,95.85,Satisfactory,-0.46100248861039655
Hyderabad,2016-11-25,63.41,102.09,10.63,37.87,13.16,23.54,0.59,41.97,50.88,0.02,0.61,0.33,102.09,Moderate,-0.3717023071143745
Hyderabad,2016-11-26,52.96,90.29,7.65,8.25,4.6,5.08,0.55,38.34,32.64,0.03,0.44,0.33,90.29,Satisfactory,-0.5509700801119337
Hyderabad,2016-11-27,59.95,98.75,7.69,5.3,4.13,3.64,0.5,48.96,51.89,0.03,0.67,0.4,98.75,Satisfactory,-0.41809709907145826
Hyderabad,2016-11-28,63.92,103.2,7.48,5.31,3.59,4.08,0.49,42.29,57.06,0.02,0.46,0.05,103.2,Moderate,-0.3569485322994816
Hyderabad,2016-11-29,55.4,95.5,7.97,27.3,6.7,16.48,0.3,41.03,49.06,0.02,0.36,0.11,95.5,Satisfactory,-0.46635694799273825
Hyderabad,2016-11-30,58.98,95.61,12.12,72.0,14.58,41.11,0.43,37.54,44.92,0.02,0.34,0.19,95.61,Satisfactory,-0.46466989366495665
Hyderabad,2016-12-01,58.86,97.97,10.58,54.03,10.45,31.73,0.38,23.1,49.67,0.02,0.15,0.12,97.97,Satisfactory,-0.4293874505798357
Hyderabad,2016-12-02,61.32,101.59,11.19,54.28,5.18,35.72,0.17,35.08,38.95,0.01,0.08,0.03,101.59,Moderate,-0.37845347507930405
Hyderabad,2016-12-03,57.06,89.69,9.88,38.29,9.69,23.13,0.28,8.7,33.69,0.03,0.04,0.04,89.69,Satisfactory,-0.5613456186119579
Hyderabad,2016-12-04,59.44,94.88,12.66,40.89,14.51,21.32,0.41,20.04,32.84,0.04,0.12,0.05,94.88,Satisfactory,-0.47593896008965547
Hyderabad,2016-12-05,66.0,104.04,12.87,46.01,15.87,28.38,0.49,38.17,39.49,0.02,0.35,0.06,104.04,Moderate,-0.3459927771367406
Hyderabad,2016-12-06,65.98,100.21,9.11,43.82,11.8,27.81,0.46,39.34,62.06,0.02,0.22,0.05,100.21,Moderate,-0.3974362691678127
Hyderabad,2016-12-07,58.07,91.26,10.79,58.31,9.62,28.78,0.32,44.6,47.96,0.01,0.13,0.08,91.26,Satisfactory,-0.5344848622979015
Hyderabad,2016-12-08,60.69,102.1,11.49,64.12,11.6,31.26,0.36,36.91,53.68,0.01,0.18,0.15,102.1,Moderate,-0.37156795821064165
Hyderabad,2016-12-09,63.73,106.83,9.61,60.81,12.1,17.46,0.29,30.48,62.7,0.02,0.08,0.22,106.83,Moderate,-0.31084048051396146
Hyderabad,2016-12-10,61.83,103.12,11.02,60.63,12.58,24.41,0.38,34.5,54.68,0.02,0.42,0.66,103.12,Moderate,-0.35800124644401177
Hyderabad,2016-12-11,61.79,97.38,10.11,68.61,13.47,34.77,0.37,45.32,50.84,0.03,1.08,0.86,97.38,Satisfactory,-0.4380477360167027
Hyderabad,2016-12-12,48.86,104.26,11.21,58.18,11.72,26.45,0.45,46.34,45.44,0.02,0.49,0.13,104.26,Moderate,-0.3431525852034001
Hyderabad,2016-12-13,60.56,103.88,10.75,55.27,8.25,30.9,0.26,41.86,37.38,0.01,0.46,0.06,103.88,Moderate,-0.3480659273518147
Hyderabad,2016-12-14,44.66,62.82,9.33,27.18,5.73,19.33,0.28,7.84,36.95,0.01,0.05,0.03,62.82,Satisfactory,-1.229180014856837
Hyderabad,2016-12-15,57.33,93.83,22.06,49.45,7.32,26.91,0.25,13.93,27.81,0.02,0.31,0.21,93.83,Satisfactory,-0.49245538242893
Hyderabad,2016-12-16,64.61,96.25,13.66,48.99,7.57,27.7,0.28,33.63,44.11,0.02,0.33,0.02,96.25,Satisfactory,-0.4549307899564312
Hyderabad,2016-12-17,56.65,95.79,18.38,60.92,14.28,31.24,0.47,34.23,40.88,0.05,1.14,0.57,95.79,Satisfactory,-0.4619176170091501
Hyderabad,2016-12-18,54.74,94.68,11.85,62.77,12.93,36.11,0.33,38.49,40.87,0.07,1.32,0.46,94.68,Satisfactory,-0.4790567018726921
Hyderabad,2016-12-19,61.36,96.74,10.63,65.8,13.12,31.03,0.32,43.85,46.78,0.03,0.97,0.31,96.74,Satisfactory,-0.44756138653407596
Hyderabad,2016-12-20,60.03,94.81,10.0,67.81,13.49,34.35,0.34,49.63,56.91,0.03,1.02,0.6,94.81,Satisfactory,-0.4770286734870425
Hyderabad,2016-12-21,54.24,95.55,11.18,73.32,14.68,29.32,0.42,45.43,49.4,0.04,1.08,0.9,95.55,Satisfactory,-0.4655896235824857
Hyderabad,2016-12-22,58.12,96.04,8.65,67.71,13.14,42.78,0.36,44.42,49.82,0.07,1.16,1.32,96.04,Satisfactory,-0.4581121255029831
Hyderabad,2016-12-23,60.2,95.54,11.1,67.78,13.76,26.75,0.33,37.44,42.22,0.04,1.07,1.73,95.54,Satisfactory,-0.4657430242129631
Hyderabad,2016-12-24,60.28,103.11,9.82,70.51,16.86,31.14,0.43,31.91,55.7,0.05,1.25,0.65,103.11,Moderate,-0.35813295057032785
Hyderabad,2016-12-25,61.28,103.5,8.23,58.82,17.39,19.36,0.51,11.31,63.02,0.03,0.64,0.12,103.5,Moderate,-0.35301534814788893
Hyderabad,2016-12-26,53.5,99.82,9.6,55.26,19.56,36.57,0.73,19.3,51.25,0.09,1.31,0.25,99.82,Satisfactory,-0.40289609831002315
Hyderabad,2016-12-27,54.32,92.67,9.02,69.63,25.52,34.58,0.74,42.58,49.14,0.2,3.11,1.5,92.67,Satisfactory,-0.5111372454225369
Hyderabad,2016-12-28,62.67,101.25,10.89,73.53,16.43,35.44,0.45,39.57,74.29,0.07,1.55,0.52,101.25,Moderate,-0.3830823558845087
Hyderabad,2016-12-29,60.05,98.82,9.38,58.31,14.69,24.76,0.48,10.11,57.89,0.04,0.69,0.92,98.82,Satisfactory,-0.4170925777505213
Hyderabad,2016-12-30,61.49,104.8,9.17,49.74,10.35,25.35,0.37,15.23,80.55,0.03,0.48,0.36,104.8,Moderate,-0.33623176081399336
Hyderabad,2016-12-31,61.98,110.38,7.84,40.04,8.45,18.5,0.28,6.27,83.19,0.03,0.23,0.04,110.38,Moderate,-0.2686817225340325
Hyderabad,2017-01-01,61.25,100.46,7.54,39.37,8.27,15.38,0.25,6.08,69.11,0.02,0.2,0.03,100.46,Moderate,-0.393958675426105
Hyderabad,2017-01-02,47.21,80.12,9.69,52.0,10.85,24.87,0.33,20.73,47.61,0.02,0.77,0.18,80.12,Satisfactory,-0.7478418439004805
Hyderabad,2017-01-03,65.45,132.09,11.01,58.68,13.66,18.06,0.31,22.99,50.37,0.03,0.75,0.45,132.09,Moderate,-0.06016419511928608
Hyderabad,2017-01-04,116.03,197.89,12.2,58.2,12.48,26.16,0.15,37.31,56.42,0.04,0.99,0.65,197.89,Moderate,0.29234883756982916
Hyderabad,2017-01-05,96.21,162.27,10.97,57.6,13.18,36.67,0.0,25.88,45.66,0.06,1.2,0.53,162.27,Moderate,0.13701184117023177
Hyderabad,2017-01-06,75.89,147.99,12.09,69.76,15.64,23.85,0.0,34.18,36.8,0.04,0.78,0.29,147.99,Moderate,0.053739519337073494
Hyderabad,2017-01-07,63.83,104.25,10.37,37.49,9.45,16.18,0.0,7.83,58.44,0.03,0.45,0.11,104.25,Moderate,-0.34328142477991846
Hyderabad,2017-01-08,62.34,100.56,10.32,34.38,8.88,15.23,0.0,3.21,52.76,0.02,0.2,0.05,100.56,Moderate,-0.3925724794481553
Hyderabad,2017-01-09,51.67,80.46,10.08,30.24,11.37,13.47,0.0,3.56,60.3,0.02,0.17,0.09,80.46,Satisfactory,-0.7404559847539959
